impl,points,dims,time
scipy,40,70,0.00015497207641601562
scipy,40,70,8.320808410644531e-05
scipy,40,70,6.437301635742188e-05
scipy,40,70,6.198883056640625e-05
scipy,40,70,9.846687316894531e-05
cython,40,70,9.489059448242188e-05
cython,40,70,6.127357482910156e-05
cython,40,70,3.0994415283203125e-05
cython,40,70,3.0517578125e-05
cython,40,70,3.0517578125e-05
cython_parallel,40,70,6.318092346191406e-05
cython_parallel,40,70,6.103515625e-05
cython_parallel,40,70,6.103515625e-05
cython_parallel,40,70,0.000133514404296875
cython_parallel,40,70,6.103515625e-05
python_brute,400,70,1.5504860877990723
python_brute,400,70,1.5323269367218018
python_brute,400,70,1.50309419631958
python_brute,400,70,1.437906265258789
python_brute,400,70,1.4521825313568115
python_cached,400,70,0.7425515651702881
python_cached,400,70,0.7276849746704102
python_cached,400,70,0.7400867938995361
python_cached,400,70,0.7179915904998779
python_cached,400,70,0.7274014949798584
numpy_brute,400,70,0.9074246883392334
numpy_brute,400,70,0.8712434768676758
numpy_brute,400,70,0.8925530910491943
numpy_brute,400,70,0.8683836460113525
numpy_brute,400,70,0.8828942775726318
numpy_cached,400,70,0.4570455551147461
numpy_cached,400,70,0.4583144187927246
numpy_cached,400,70,0.4622225761413574
numpy_cached,400,70,0.47395968437194824
numpy_cached,400,70,0.4617197513580322
numpy_broadcast,400,70,0.022576093673706055
numpy_broadcast,400,70,0.022823095321655273
numpy_broadcast,400,70,0.0226743221282959
numpy_broadcast,400,70,0.022816181182861328
numpy_broadcast,400,70,0.022417783737182617
numpy_double_broadcast,400,70,0.023076534271240234
numpy_double_broadcast,400,70,0.02289414405822754
numpy_double_broadcast,400,70,0.02256035804748535
numpy_double_broadcast,400,70,0.022563695907592773
numpy_double_broadcast,400,70,0.021555662155151367
scipy,400,70,0.005099296569824219
scipy,400,70,0.005193948745727539
scipy,400,70,0.0050716400146484375
scipy,400,70,0.0050275325775146484
scipy,400,70,0.005091190338134766
cython,400,70,0.0031592845916748047
cython,400,70,0.0048580169677734375
cython,400,70,0.004317283630371094
cython,400,70,0.0033757686614990234
cython,400,70,0.0029959678649902344
cython_parallel,400,70,0.006895303726196289
cython_parallel,400,70,0.006606578826904297
cython_parallel,400,70,0.007894754409790039
cython_parallel,400,70,0.006640195846557617
cython_parallel,400,70,0.006206512451171875
python_brute,40,20,0.0049359798431396484
python_brute,40,20,0.004931211471557617
python_brute,40,20,0.004780292510986328
python_brute,40,20,0.004868507385253906
python_brute,40,20,0.004538297653198242
python_cached,40,20,0.0023381710052490234
python_cached,40,20,0.002209186553955078
python_cached,40,20,0.0023539066314697266
python_cached,40,20,0.0024995803833007812
python_cached,40,20,0.0021784305572509766
numpy_brute,40,20,0.00805354118347168
numpy_brute,40,20,0.00786447525024414
numpy_brute,40,20,0.008026123046875
numpy_brute,40,20,0.00803232192993164
numpy_brute,40,20,0.008273601531982422
numpy_cached,40,20,0.004366397857666016
numpy_cached,40,20,0.0044956207275390625
numpy_cached,40,20,0.00446772575378418
numpy_cached,40,20,0.004695892333984375
numpy_cached,40,20,0.004640817642211914
numpy_broadcast,40,20,0.0005474090576171875
numpy_broadcast,40,20,0.0004181861877441406
numpy_broadcast,40,20,0.00041365623474121094
numpy_broadcast,40,20,0.0004773139953613281
numpy_broadcast,40,20,0.000362396240234375
numpy_double_broadcast,40,20,0.00042939186096191406
numpy_double_broadcast,40,20,0.0003650188446044922
numpy_double_broadcast,40,20,0.0004177093505859375
numpy_double_broadcast,40,20,0.0003638267517089844
numpy_double_broadcast,40,20,0.0003647804260253906
scipy,40,20,0.00010180473327636719
scipy,40,20,3.4809112548828125e-05
scipy,40,20,5.459785461425781e-05
scipy,40,20,2.5033950805664062e-05
scipy,40,20,2.4318695068359375e-05
cython,40,20,2.6702880859375e-05
cython,40,20,1.3113021850585938e-05
cython,40,20,1.1920928955078125e-05
cython,40,20,1.2159347534179688e-05
cython,40,20,1.1682510375976562e-05
cython_parallel,40,20,2.5033950805664062e-05
cython_parallel,40,20,2.193450927734375e-05
cython_parallel,40,20,2.1696090698242188e-05
cython_parallel,40,20,2.1457672119140625e-05
cython_parallel,40,20,2.1696090698242188e-05
python_brute,2000,4,4.393302917480469
python_brute,2000,4,4.2765278816223145
python_brute,2000,4,4.308979511260986
python_brute,2000,4,4.3040876388549805
python_brute,2000,4,4.331073760986328
python_cached,2000,4,2.2795679569244385
python_cached,2000,4,2.296596050262451
python_cached,2000,4,2.244375228881836
python_cached,2000,4,2.3203542232513428
python_cached,2000,4,2.284553050994873
numpy_brute,2000,4,21.76453948020935
numpy_brute,2000,4,21.77063822746277
numpy_brute,2000,4,21.530280351638794
numpy_brute,2000,4,21.682828664779663
numpy_brute,2000,4,21.69431757926941
numpy_cached,2000,4,11.096679925918579
numpy_cached,2000,4,11.005797386169434
numpy_cached,2000,4,11.03739309310913
numpy_cached,2000,4,10.95966911315918
numpy_cached,2000,4,10.989285707473755
numpy_broadcast,2000,4,0.12044787406921387
numpy_broadcast,2000,4,0.1183626651763916
numpy_broadcast,2000,4,0.11897158622741699
numpy_broadcast,2000,4,0.1219480037689209
numpy_broadcast,2000,4,0.11997056007385254
numpy_double_broadcast,2000,4,0.11965036392211914
numpy_double_broadcast,2000,4,0.12236857414245605
numpy_double_broadcast,2000,4,0.12313008308410645
numpy_double_broadcast,2000,4,0.11957120895385742
numpy_double_broadcast,2000,4,0.12095427513122559
scipy,2000,4,0.014940738677978516
scipy,2000,4,0.01477956771850586
scipy,2000,4,0.01495361328125
scipy,2000,4,0.015243053436279297
scipy,2000,4,0.015397071838378906
cython,2000,4,0.014568090438842773
cython,2000,4,0.013968467712402344
cython,2000,4,0.014149188995361328
cython,2000,4,0.01400899887084961
cython,2000,4,0.014435768127441406
cython_parallel,2000,4,0.024930238723754883
cython_parallel,2000,4,0.024101972579956055
cython_parallel,2000,4,0.023194551467895508
cython_parallel,2000,4,0.02381157875061035
cython_parallel,2000,4,0.02429485321044922
python_brute,500,2,0.20395946502685547
python_brute,500,2,0.19629383087158203
python_brute,500,2,0.19802427291870117
python_brute,500,2,0.20294857025146484
python_brute,500,2,0.20708703994750977
python_cached,500,2,0.10809731483459473
python_cached,500,2,0.10379147529602051
python_cached,500,2,0.10500788688659668
python_cached,500,2,0.10544705390930176
python_cached,500,2,0.1170496940612793
numpy_brute,500,2,1.280646800994873
numpy_brute,500,2,1.3242554664611816
numpy_brute,500,2,1.3015954494476318
numpy_brute,500,2,1.2927777767181396
numpy_brute,500,2,1.280970573425293
numpy_cached,500,2,0.6569528579711914
numpy_cached,500,2,0.687920093536377
numpy_cached,500,2,0.6800930500030518
numpy_cached,500,2,0.652275800704956
numpy_cached,500,2,0.7106738090515137
numpy_broadcast,500,2,0.010618925094604492
numpy_broadcast,500,2,0.011966943740844727
numpy_broadcast,500,2,0.011727094650268555
numpy_broadcast,500,2,0.011740446090698242
numpy_broadcast,500,2,0.0119171142578125
numpy_double_broadcast,500,2,0.011199474334716797
numpy_double_broadcast,500,2,0.011310815811157227
numpy_double_broadcast,500,2,0.011991262435913086
numpy_double_broadcast,500,2,0.011734485626220703
numpy_double_broadcast,500,2,0.011162757873535156
scipy,500,2,0.0011706352233886719
scipy,500,2,0.0006024837493896484
scipy,500,2,0.0005652904510498047
scipy,500,2,0.0005202293395996094
scipy,500,2,0.0005192756652832031
cython,500,2,0.0005223751068115234
cython,500,2,0.0005476474761962891
cython,500,2,0.000507354736328125
cython,500,2,0.0005159378051757812
cython,500,2,0.0005445480346679688
cython_parallel,500,2,0.0008347034454345703
cython_parallel,500,2,0.0007917881011962891
cython_parallel,500,2,0.0007832050323486328
cython_parallel,500,2,0.0007882118225097656
cython_parallel,500,2,0.0009248256683349609
python_brute,500,150,4.765154123306274
python_brute,500,150,4.785498142242432
python_brute,500,150,4.73481297492981
python_brute,500,150,4.761774778366089
python_brute,500,150,4.777524709701538
python_cached,500,150,2.360323667526245
python_cached,500,150,2.3988430500030518
python_cached,500,150,2.428164482116699
python_cached,500,150,2.4223034381866455
python_cached,500,150,2.385427236557007
numpy_brute,500,150,1.3190083503723145
numpy_brute,500,150,1.3601629734039307
numpy_brute,500,150,1.3592917919158936
numpy_brute,500,150,1.3034393787384033
numpy_brute,500,150,1.323488712310791
numpy_cached,500,150,0.7257623672485352
numpy_cached,500,150,0.7457785606384277
numpy_cached,500,150,0.7186813354492188
numpy_cached,500,150,0.7203221321105957
numpy_cached,500,150,0.8502330780029297
numpy_broadcast,500,150,0.0640554428100586
numpy_broadcast,500,150,0.06543350219726562
numpy_broadcast,500,150,0.06443190574645996
numpy_broadcast,500,150,0.06438779830932617
numpy_broadcast,500,150,0.06486272811889648
numpy_double_broadcast,500,150,0.06392073631286621
numpy_double_broadcast,500,150,0.06504559516906738
numpy_double_broadcast,500,150,0.06465673446655273
numpy_double_broadcast,500,150,0.06640863418579102
numpy_double_broadcast,500,150,0.06345725059509277
scipy,500,150,0.01813507080078125
scipy,500,150,0.01822805404663086
scipy,500,150,0.019436120986938477
scipy,500,150,0.018654823303222656
scipy,500,150,0.017946243286132812
cython,500,150,0.00956869125366211
cython,500,150,0.009357452392578125
cython,500,150,0.009655475616455078
cython,500,150,0.009656667709350586
cython,500,150,0.010386228561401367
cython_parallel,500,150,0.020969152450561523
cython_parallel,500,150,0.021778106689453125
cython_parallel,500,150,0.021148204803466797
cython_parallel,500,150,0.022285938262939453
cython_parallel,500,150,0.021809101104736328
python_brute,600,150,6.753262281417847
python_brute,600,150,6.768167972564697
python_brute,600,150,6.752616882324219
python_brute,600,150,6.613061428070068
python_brute,600,150,6.580461740493774
python_cached,600,150,3.3485002517700195
python_cached,600,150,3.3561441898345947
python_cached,600,150,3.3944249153137207
python_cached,600,150,3.476412296295166
python_cached,600,150,3.365981340408325
numpy_brute,600,150,1.9356422424316406
numpy_brute,600,150,1.9212968349456787
numpy_brute,600,150,1.971400260925293
numpy_brute,600,150,1.9325437545776367
numpy_brute,600,150,1.9101147651672363
numpy_cached,600,150,1.0598249435424805
numpy_cached,600,150,0.9984419345855713
numpy_cached,600,150,1.0196869373321533
numpy_cached,600,150,1.052520990371704
numpy_cached,600,150,1.0361626148223877
numpy_broadcast,600,150,0.09134793281555176
numpy_broadcast,600,150,0.09640240669250488
numpy_broadcast,600,150,0.09040117263793945
numpy_broadcast,600,150,0.09328293800354004
numpy_broadcast,600,150,0.09182000160217285
numpy_double_broadcast,600,150,0.09148383140563965
numpy_double_broadcast,600,150,0.09587669372558594
numpy_double_broadcast,600,150,0.09451985359191895
numpy_double_broadcast,600,150,0.09287238121032715
numpy_double_broadcast,600,150,0.09162211418151855
scipy,600,150,0.027532577514648438
scipy,600,150,0.02658367156982422
scipy,600,150,0.027496814727783203
scipy,600,150,0.0261075496673584
scipy,600,150,0.027283191680908203
cython,600,150,0.015143394470214844
cython,600,150,0.014925956726074219
cython,600,150,0.013804912567138672
cython,600,150,0.014155149459838867
cython,600,150,0.013438940048217773
cython_parallel,600,150,0.03243565559387207
cython_parallel,600,150,0.03088974952697754
cython_parallel,600,150,0.029764175415039062
cython_parallel,600,150,0.03277754783630371
cython_parallel,600,150,0.03184819221496582
python_brute,1000,70,8.83157753944397
python_brute,1000,70,8.951009273529053
python_brute,1000,70,8.908166408538818
python_brute,1000,70,8.805997133255005
python_brute,1000,70,8.786104917526245
python_cached,1000,70,4.403541564941406
python_cached,1000,70,4.400415420532227
python_cached,1000,70,4.450847387313843
python_cached,1000,70,4.499702215194702
python_cached,1000,70,4.424181938171387
numpy_brute,1000,70,5.156558990478516
numpy_brute,1000,70,5.0938146114349365
numpy_brute,1000,70,5.089973449707031
numpy_brute,1000,70,5.061215400695801
numpy_brute,1000,70,5.144692420959473
numpy_cached,1000,70,2.7451000213623047
numpy_cached,1000,70,2.715400218963623
numpy_cached,1000,70,2.771259069442749
numpy_cached,1000,70,2.7130305767059326
numpy_cached,1000,70,2.7517929077148438
numpy_broadcast,1000,70,0.17632794380187988
numpy_broadcast,1000,70,0.12499070167541504
numpy_broadcast,1000,70,0.12290787696838379
numpy_broadcast,1000,70,0.12561869621276855
numpy_broadcast,1000,70,0.12229514122009277
numpy_double_broadcast,1000,70,0.12498164176940918
numpy_double_broadcast,1000,70,0.12153434753417969
numpy_double_broadcast,1000,70,0.12041044235229492
numpy_double_broadcast,1000,70,0.12079811096191406
numpy_double_broadcast,1000,70,0.1252727508544922
scipy,1000,70,0.03245735168457031
scipy,1000,70,0.032768964767456055
scipy,1000,70,0.03303170204162598
scipy,1000,70,0.032590389251708984
scipy,1000,70,0.03184795379638672
cython,1000,70,0.01897144317626953
cython,1000,70,0.022365331649780273
cython,1000,70,0.02009892463684082
cython,1000,70,0.019757986068725586
cython,1000,70,0.018180370330810547
cython_parallel,1000,70,0.04352307319641113
cython_parallel,1000,70,0.04121518135070801
cython_parallel,1000,70,0.04065561294555664
cython_parallel,1000,70,0.04202079772949219
cython_parallel,1000,70,0.041304826736450195
python_brute,300,10,0.15780925750732422
python_brute,300,10,0.15631842613220215
python_brute,300,10,0.17543625831604004
python_brute,300,10,0.15787553787231445
python_brute,300,10,0.16132020950317383
python_cached,300,10,0.08050131797790527
python_cached,300,10,0.08047342300415039
python_cached,300,10,0.08075737953186035
python_cached,300,10,0.07935786247253418
python_cached,300,10,0.08077788352966309
numpy_brute,300,10,0.4890403747558594
numpy_brute,300,10,0.45042848587036133
numpy_brute,300,10,0.44926881790161133
numpy_brute,300,10,0.4860811233520508
numpy_brute,300,10,0.4612092971801758
numpy_cached,300,10,0.23800182342529297
numpy_cached,300,10,0.23639655113220215
numpy_cached,300,10,0.23894762992858887
numpy_cached,300,10,0.23349690437316895
numpy_cached,300,10,0.23672866821289062
numpy_broadcast,300,10,0.006037473678588867
numpy_broadcast,300,10,0.0059719085693359375
numpy_broadcast,300,10,0.005719900131225586
numpy_broadcast,300,10,0.005867958068847656
numpy_broadcast,300,10,0.0057103633880615234
numpy_double_broadcast,300,10,0.0057964324951171875
numpy_double_broadcast,300,10,0.00586247444152832
numpy_double_broadcast,300,10,0.0057828426361083984
numpy_double_broadcast,300,10,0.005422115325927734
numpy_double_broadcast,300,10,0.005403041839599609
scipy,300,10,0.000640869140625
scipy,300,10,0.00045371055603027344
scipy,300,10,0.0004482269287109375
scipy,300,10,0.0004374980926513672
scipy,300,10,0.0004291534423828125
cython,300,10,0.0007174015045166016
cython,300,10,0.0005137920379638672
cython,300,10,0.0005052089691162109
cython,300,10,0.0004971027374267578
cython,300,10,0.0004918575286865234
cython_parallel,300,10,0.0011899471282958984
cython_parallel,300,10,0.0010247230529785156
cython_parallel,300,10,0.0009744167327880859
cython_parallel,300,10,0.0010495185852050781
cython_parallel,300,10,0.0010700225830078125
python_brute,200,10,0.07041192054748535
python_brute,200,10,0.06812930107116699
python_brute,200,10,0.0927879810333252
python_brute,200,10,0.07359766960144043
python_brute,200,10,0.07052779197692871
python_cached,200,10,0.03578615188598633
python_cached,200,10,0.03885078430175781
python_cached,200,10,0.03817486763000488
python_cached,200,10,0.03660416603088379
python_cached,200,10,0.0383906364440918
numpy_brute,200,10,0.20526123046875
numpy_brute,200,10,0.21900248527526855
numpy_brute,200,10,0.20920753479003906
numpy_brute,200,10,0.20807576179504395
numpy_brute,200,10,0.21152615547180176
numpy_cached,200,10,0.1058053970336914
numpy_cached,200,10,0.1076817512512207
numpy_cached,200,10,0.10916590690612793
numpy_cached,200,10,0.11125874519348145
numpy_cached,200,10,0.11325430870056152
numpy_broadcast,200,10,0.003895282745361328
numpy_broadcast,200,10,0.0031137466430664062
numpy_broadcast,200,10,0.003131389617919922
numpy_broadcast,200,10,0.0031020641326904297
numpy_broadcast,200,10,0.0030951499938964844
numpy_double_broadcast,200,10,0.003110170364379883
numpy_double_broadcast,200,10,0.003147602081298828
numpy_double_broadcast,200,10,0.003215312957763672
numpy_double_broadcast,200,10,0.003457307815551758
numpy_double_broadcast,200,10,0.003233194351196289
scipy,200,10,0.0003197193145751953
scipy,200,10,0.0002465248107910156
scipy,200,10,0.00024437904357910156
scipy,200,10,0.0002238750457763672
scipy,200,10,0.00022649765014648438
cython,200,10,0.0002620220184326172
cython,200,10,0.0003113746643066406
cython,200,10,0.00024962425231933594
cython,200,10,0.0002472400665283203
cython,200,10,0.00025272369384765625
cython_parallel,200,10,0.0004811286926269531
cython_parallel,200,10,0.0006334781646728516
cython_parallel,200,10,0.0004801750183105469
cython_parallel,200,10,0.0005791187286376953
cython_parallel,200,10,0.000476837158203125
python_brute,800,100,8.069810152053833
python_brute,800,100,8.056244611740112
python_brute,800,100,8.091769695281982
python_brute,800,100,8.034732103347778
python_brute,800,100,8.081023693084717
python_cached,800,100,4.020063400268555
python_cached,800,100,4.100270509719849
python_cached,800,100,4.107924461364746
python_cached,800,100,4.065840244293213
python_cached,800,100,4.083638429641724
numpy_brute,800,100,3.4567086696624756
numpy_brute,800,100,3.392902374267578
numpy_brute,800,100,3.4295833110809326
numpy_brute,800,100,3.379349708557129
numpy_brute,800,100,3.381091356277466
numpy_cached,800,100,1.8385930061340332
numpy_cached,800,100,1.8388762474060059
numpy_cached,800,100,1.8879265785217285
numpy_cached,800,100,1.8547279834747314
numpy_cached,800,100,1.8493983745574951
numpy_broadcast,800,100,0.12366819381713867
numpy_broadcast,800,100,0.11487412452697754
numpy_broadcast,800,100,0.10928821563720703
numpy_broadcast,800,100,0.1124114990234375
numpy_broadcast,800,100,0.11232614517211914
numpy_double_broadcast,800,100,0.11117076873779297
numpy_double_broadcast,800,100,0.1126246452331543
numpy_double_broadcast,800,100,0.11284375190734863
numpy_double_broadcast,800,100,0.1147608757019043
numpy_double_broadcast,800,100,0.11515641212463379
scipy,800,100,0.030745267868041992
scipy,800,100,0.030169963836669922
scipy,800,100,0.032370805740356445
scipy,800,100,0.030085086822509766
scipy,800,100,0.029679536819458008
cython,800,100,0.01750969886779785
cython,800,100,0.01740407943725586
cython,800,100,0.01634526252746582
cython,800,100,0.016493797302246094
cython,800,100,0.01602768898010254
cython_parallel,800,100,0.03743267059326172
cython_parallel,800,100,0.03773331642150879
cython_parallel,800,100,0.03644561767578125
cython_parallel,800,100,0.03882646560668945
cython_parallel,800,100,0.036016225814819336
python_brute,100,20,0.032441139221191406
python_brute,100,20,0.030762195587158203
python_brute,100,20,0.030072450637817383
python_brute,100,20,0.028566598892211914
python_brute,100,20,0.029474973678588867
python_cached,100,20,0.015775203704833984
python_cached,100,20,0.015288352966308594
python_cached,100,20,0.015095710754394531
python_cached,100,20,0.014369487762451172
python_cached,100,20,0.01446986198425293
numpy_brute,100,20,0.0504302978515625
numpy_brute,100,20,0.0496828556060791
numpy_brute,100,20,0.05008530616760254
numpy_brute,100,20,0.047864675521850586
numpy_brute,100,20,0.050464630126953125
numpy_cached,100,20,0.02635645866394043
numpy_cached,100,20,0.025597810745239258
numpy_cached,100,20,0.028136014938354492
numpy_cached,100,20,0.02788853645324707
numpy_cached,100,20,0.026321887969970703
numpy_broadcast,100,20,0.0013244152069091797
numpy_broadcast,100,20,0.0012505054473876953
numpy_broadcast,100,20,0.0011806488037109375
numpy_broadcast,100,20,0.0014188289642333984
numpy_broadcast,100,20,0.0012540817260742188
numpy_double_broadcast,100,20,0.0012938976287841797
numpy_double_broadcast,100,20,0.0012354850769042969
numpy_double_broadcast,100,20,0.001356363296508789
numpy_double_broadcast,100,20,0.0013051033020019531
numpy_double_broadcast,100,20,0.0011985301971435547
scipy,100,20,0.00014138221740722656
scipy,100,20,0.00016641616821289062
scipy,100,20,0.00018596649169921875
scipy,100,20,0.0001418590545654297
scipy,100,20,0.00016045570373535156
cython,100,20,9.799003601074219e-05
cython,100,20,0.00012731552124023438
cython,100,20,9.274482727050781e-05
cython,100,20,6.937980651855469e-05
cython,100,20,6.318092346191406e-05
cython_parallel,100,20,0.00016808509826660156
cython_parallel,100,20,0.00012731552124023438
cython_parallel,100,20,0.00014710426330566406
cython_parallel,100,20,0.000186920166015625
cython_parallel,100,20,0.00014495849609375
python_brute,20,20,0.001054525375366211
python_brute,20,20,0.001219034194946289
python_brute,20,20,0.0010433197021484375
python_brute,20,20,0.0010826587677001953
python_brute,20,20,0.0010433197021484375
python_cached,20,20,0.0006289482116699219
python_cached,20,20,0.0005636215209960938
python_cached,20,20,0.0005640983581542969
python_cached,20,20,0.0005652904510498047
python_cached,20,20,0.0006339550018310547
numpy_brute,20,20,0.0021276473999023438
numpy_brute,20,20,0.001965761184692383
numpy_brute,20,20,0.0017952919006347656
numpy_brute,20,20,0.0018572807312011719
numpy_brute,20,20,0.002105236053466797
numpy_cached,20,20,0.001066446304321289
numpy_cached,20,20,0.001081228256225586
numpy_cached,20,20,0.0013332366943359375
numpy_cached,20,20,0.0009903907775878906
numpy_cached,20,20,0.0012841224670410156
numpy_broadcast,20,20,0.0002033710479736328
numpy_broadcast,20,20,0.00016832351684570312
numpy_broadcast,20,20,0.000164031982421875
numpy_broadcast,20,20,0.00016164779663085938
numpy_broadcast,20,20,0.00016164779663085938
numpy_double_broadcast,20,20,0.0002193450927734375
numpy_double_broadcast,20,20,0.0003745555877685547
numpy_double_broadcast,20,20,0.00023627281188964844
numpy_double_broadcast,20,20,0.00017309188842773438
numpy_double_broadcast,20,20,0.0002970695495605469
scipy,20,20,5.435943603515625e-05
scipy,20,20,3.886222839355469e-05
scipy,20,20,1.811981201171875e-05
scipy,20,20,1.6689300537109375e-05
scipy,20,20,1.621246337890625e-05
cython,20,20,2.002716064453125e-05
cython,20,20,6.198883056640625e-06
cython,20,20,5.7220458984375e-06
cython,20,20,4.76837158203125e-06
cython,20,20,5.0067901611328125e-06
cython_parallel,20,20,9.298324584960938e-06
cython_parallel,20,20,7.3909759521484375e-06
cython_parallel,20,20,7.152557373046875e-06
cython_parallel,20,20,7.3909759521484375e-06
cython_parallel,20,20,7.152557373046875e-06
python_brute,500,50,1.7633326053619385
python_brute,500,50,1.6823737621307373
python_brute,500,50,1.6721017360687256
python_brute,500,50,1.6896262168884277
python_brute,500,50,1.6897525787353516
python_cached,500,50,0.840670108795166
python_cached,500,50,0.8390648365020752
python_cached,500,50,0.8493928909301758
python_cached,500,50,0.8495731353759766
python_cached,500,50,0.8600068092346191
numpy_brute,500,50,1.3427743911743164
numpy_brute,500,50,1.3745276927947998
numpy_brute,500,50,1.355379343032837
numpy_brute,500,50,1.335906982421875
numpy_brute,500,50,1.3513166904449463
numpy_cached,500,50,0.6983730792999268
numpy_cached,500,50,0.7149362564086914
numpy_cached,500,50,0.6937830448150635
numpy_cached,500,50,0.7059621810913086
numpy_cached,500,50,0.7028908729553223
numpy_broadcast,500,50,0.028450489044189453
numpy_broadcast,500,50,0.028211116790771484
numpy_broadcast,500,50,0.027316570281982422
numpy_broadcast,500,50,0.02707362174987793
numpy_broadcast,500,50,0.026736736297607422
numpy_double_broadcast,500,50,0.030242919921875
numpy_double_broadcast,500,50,0.04019522666931152
numpy_double_broadcast,500,50,0.02690267562866211
numpy_double_broadcast,500,50,0.026989459991455078
numpy_double_broadcast,500,50,0.026983261108398438
scipy,500,50,0.0050945281982421875
scipy,500,50,0.005615949630737305
scipy,500,50,0.005464076995849609
scipy,500,50,0.005316495895385742
scipy,500,50,0.005338907241821289
cython,500,50,0.0036766529083251953
cython,500,50,0.0033910274505615234
cython,500,50,0.0040454864501953125
cython,500,50,0.003504514694213867
cython,500,50,0.0035576820373535156
cython_parallel,500,50,0.007653713226318359
cython_parallel,500,50,0.007406949996948242
cython_parallel,500,50,0.008053302764892578
cython_parallel,500,50,0.007651567459106445
cython_parallel,500,50,0.00789642333984375
python_brute,10000,30,422.854296207428
python_brute,10000,30,422.44025349617004
python_brute,10000,30,424.3313641548157
python_brute,10000,30,422.9634096622467
python_brute,10000,30,426.2999196052551
python_cached,10000,30,223.35226035118103
python_cached,10000,30,221.4841809272766
python_cached,10000,30,221.21964836120605
python_cached,10000,30,221.15201425552368
python_cached,10000,30,221.21481132507324
numpy_brute,10000,30,552.734158039093
numpy_brute,10000,30,552.6597785949707
numpy_brute,10000,30,551.5940370559692
numpy_brute,10000,30,548.9300494194031
numpy_brute,10000,30,547.1761357784271
numpy_cached,10000,30,291.60299849510193
numpy_cached,10000,30,291.3343710899353
numpy_cached,10000,30,292.0438120365143
numpy_cached,10000,30,291.18456768989563
numpy_cached,10000,30,293.2102415561676
numpy_broadcast,10000,30,13.259604454040527
numpy_broadcast,10000,30,6.135883808135986
numpy_broadcast,10000,30,6.120967626571655
numpy_broadcast,10000,30,6.1391026973724365
numpy_broadcast,10000,30,6.143470048904419
numpy_double_broadcast,10000,30,6.151669263839722
numpy_double_broadcast,10000,30,6.113506078720093
numpy_double_broadcast,10000,30,6.108403205871582
numpy_double_broadcast,10000,30,6.1734778881073
numpy_double_broadcast,10000,30,6.216845273971558
scipy,10000,30,1.3109967708587646
scipy,10000,30,1.3224527835845947
scipy,10000,30,1.3199949264526367
scipy,10000,30,1.3066234588623047
scipy,10000,30,1.312894344329834
cython,10000,30,1.0079200267791748
cython,10000,30,1.0177807807922363
cython,10000,30,0.9988553524017334
cython,10000,30,1.0126054286956787
cython,10000,30,0.9963371753692627
cython_parallel,10000,30,2.1420862674713135
cython_parallel,10000,30,2.1144583225250244
cython_parallel,10000,30,2.1239914894104004
cython_parallel,10000,30,2.113740921020508
cython_parallel,10000,30,2.139155864715576
python_brute,300,150,1.684431552886963
python_brute,300,150,1.6434285640716553
python_brute,300,150,1.6523072719573975
python_brute,300,150,1.6313092708587646
python_brute,300,150,1.6568312644958496
python_cached,300,150,0.8192076683044434
python_cached,300,150,0.8364279270172119
python_cached,300,150,0.8375649452209473
python_cached,300,150,0.824594259262085
python_cached,300,150,0.8525769710540771
numpy_brute,300,150,0.47775959968566895
numpy_brute,300,150,0.47641682624816895
numpy_brute,300,150,0.5040674209594727
numpy_brute,300,150,0.48359012603759766
numpy_brute,300,150,0.47399473190307617
numpy_cached,300,150,0.24704313278198242
numpy_cached,300,150,0.24967646598815918
numpy_cached,300,150,0.24738836288452148
numpy_cached,300,150,0.25084733963012695
numpy_cached,300,150,0.2552790641784668
numpy_broadcast,300,150,0.024588584899902344
numpy_broadcast,300,150,0.024363994598388672
numpy_broadcast,300,150,0.023868799209594727
numpy_broadcast,300,150,0.023996353149414062
numpy_broadcast,300,150,0.024186134338378906
numpy_double_broadcast,300,150,0.0256502628326416
numpy_double_broadcast,300,150,0.02661871910095215
numpy_double_broadcast,300,150,0.023295879364013672
numpy_double_broadcast,300,150,0.02407693862915039
numpy_double_broadcast,300,150,0.024840354919433594
scipy,300,150,0.006716728210449219
scipy,300,150,0.007172822952270508
scipy,300,150,0.007267951965332031
scipy,300,150,0.006894588470458984
scipy,300,150,0.006472110748291016
cython,300,150,0.004026174545288086
cython,300,150,0.0032613277435302734
cython,300,150,0.0032088756561279297
cython,300,150,0.003438711166381836
cython,300,150,0.0032312870025634766
cython_parallel,300,150,0.00777435302734375
cython_parallel,300,150,0.007867097854614258
cython_parallel,300,150,0.008190631866455078
cython_parallel,300,150,0.007401227951049805
cython_parallel,300,150,0.007729291915893555
python_brute,2000,20,12.07420039176941
python_brute,2000,20,12.004188537597656
python_brute,2000,20,12.636882305145264
python_brute,2000,20,12.032732486724854
python_brute,2000,20,12.050000190734863
python_cached,2000,20,6.73611044883728
python_cached,2000,20,6.600511789321899
python_cached,2000,20,6.184816360473633
python_cached,2000,20,6.11375617980957
python_cached,2000,20,6.122460603713989
numpy_brute,2000,20,22.662517786026
numpy_brute,2000,20,22.245862007141113
numpy_brute,2000,20,23.202083826065063
numpy_brute,2000,20,22.98990797996521
numpy_brute,2000,20,21.683491468429565
numpy_cached,2000,20,12.145466566085815
numpy_cached,2000,20,11.52457857131958
numpy_cached,2000,20,11.922638893127441
