impl,points,dims,time
python_cached,40,100,0.009187698364257812
numpy_brute,40,100,0.008083343505859375
numpy_brute,40,100,0.007928133010864258
numpy_brute,40,100,0.008184432983398438
numpy_brute,40,100,0.007977485656738281
numpy_brute,40,100,0.008424758911132812
numpy_cached,40,100,0.004392147064208984
numpy_cached,40,100,0.004320621490478516
numpy_cached,40,100,0.004297018051147461
numpy_cached,40,100,0.0048716068267822266
numpy_cached,40,100,0.00468134880065918
numpy_broadcast,40,100,0.0007593631744384766
numpy_broadcast,40,100,0.0006456375122070312
numpy_broadcast,40,100,0.0005824565887451172
numpy_broadcast,40,100,0.0006251335144042969
numpy_broadcast,40,100,0.0006480216979980469
numpy_double_broadcast,40,100,0.0006949901580810547
numpy_double_broadcast,40,100,0.0007135868072509766
numpy_double_broadcast,40,100,0.0006935596466064453
numpy_double_broadcast,40,100,0.0006916522979736328
numpy_double_broadcast,40,100,0.0006625652313232422
scipy,40,100,0.0001442432403564453
scipy,40,100,0.00010013580322265625
scipy,40,100,8.726119995117188e-05
scipy,40,100,8.511543273925781e-05
scipy,40,100,8.511543273925781e-05
cython,40,100,7.176399230957031e-05
cython,40,100,4.553794860839844e-05
cython,40,100,4.3392181396484375e-05
cython,40,100,4.291534423828125e-05
cython,40,100,4.267692565917969e-05
cython_parallel,40,100,0.00011420249938964844
cython_parallel,40,100,9.751319885253906e-05
cython_parallel,40,100,0.00010657310485839844
cython_parallel,40,100,0.0001049041748046875
cython_parallel,40,100,8.58306884765625e-05
python_brute,100,170,0.2295393943786621
python_brute,100,170,0.2026362419128418
python_brute,100,170,0.19628334045410156
python_brute,100,170,0.19368815422058105
python_brute,100,170,0.19747638702392578
python_cached,100,170,0.09721636772155762
python_cached,100,170,0.09808969497680664
python_cached,100,170,0.09726858139038086
python_cached,100,170,0.09687232971191406
python_cached,100,170,0.10733914375305176
numpy_brute,100,170,0.05317282676696777
numpy_brute,100,170,0.04953312873840332
numpy_brute,100,170,0.05048990249633789
numpy_brute,100,170,0.05600547790527344
numpy_brute,100,170,0.06056499481201172
numpy_cached,100,170,0.02818584442138672
numpy_cached,100,170,0.02803635597229004
numpy_cached,100,170,0.02771162986755371
numpy_cached,100,170,0.02861499786376953
numpy_cached,100,170,0.028624773025512695
cython,70000,70,254.71158409118652
cython,70000,70,256.1293787956238
cython,70000,70,255.5542278289795
cython,70000,70,257.10919642448425
cython,70000,70,256.5154767036438
python_brute,40,4,0.0015366077423095703
python_brute,40,4,0.0015537738800048828
python_brute,40,4,0.0015215873718261719
python_brute,40,4,0.0015833377838134766
python_brute,40,4,0.0014543533325195312
python_cached,40,4,0.0007987022399902344
python_cached,40,4,0.0008301734924316406
python_cached,40,4,0.0007960796356201172
python_cached,40,4,0.0007960796356201172
python_cached,40,4,0.0008311271667480469
numpy_brute,40,4,0.008621692657470703
numpy_brute,40,4,0.009548187255859375
numpy_brute,40,4,0.008239030838012695
numpy_brute,40,4,0.007891178131103516
numpy_brute,40,4,0.008601188659667969
numpy_cached,40,4,0.004037141799926758
numpy_cached,40,4,0.0038993358612060547
numpy_cached,40,4,0.0042569637298583984
numpy_cached,40,4,0.004246711730957031
numpy_cached,40,4,0.004117012023925781
numpy_broadcast,40,4,0.0003573894500732422
numpy_broadcast,40,4,0.000316619873046875
numpy_broadcast,40,4,0.0003695487976074219
numpy_broadcast,40,4,0.0003902912139892578
numpy_broadcast,40,4,0.00038242340087890625
numpy_double_broadcast,40,4,0.00039196014404296875
numpy_double_broadcast,40,4,0.00035953521728515625
numpy_double_broadcast,40,4,0.00033855438232421875
numpy_double_broadcast,40,4,0.0003859996795654297
numpy_double_broadcast,40,4,0.0003521442413330078
scipy,40,4,6.198883056640625e-05
scipy,40,4,2.6464462280273438e-05
scipy,40,4,2.1696090698242188e-05
scipy,40,4,2.0503997802734375e-05
scipy,40,4,1.9311904907226562e-05
cython,40,4,2.5987625122070312e-05
cython,40,4,9.298324584960938e-06
cython,40,4,8.821487426757812e-06
cython,40,4,8.106231689453125e-06
cython,40,4,8.106231689453125e-06
cython_parallel,40,4,1.2636184692382812e-05
cython_parallel,40,4,1.1444091796875e-05
cython_parallel,40,4,1.0967254638671875e-05
cython_parallel,40,4,1.1205673217773438e-05
cython_parallel,40,4,1.1205673217773438e-05
numpy_broadcast,30000,20,47.365029096603394
numpy_broadcast,30000,20,44.97107219696045
numpy_broadcast,30000,20,44.98713564872742
numpy_broadcast,30000,20,44.92371916770935
numpy_broadcast,30000,20,45.09406924247742
numpy_double_broadcast,30000,20,44.925368547439575
numpy_double_broadcast,30000,20,44.93891882896423
numpy_double_broadcast,30000,20,44.7473828792572
numpy_double_broadcast,30000,20,44.88142466545105
numpy_double_broadcast,30000,20,44.89879131317139
scipy,30000,20,7.634880781173706
scipy,30000,20,7.896405935287476
scipy,30000,20,7.922227382659912
scipy,30000,20,7.8068296909332275
scipy,30000,20,7.942050218582153
cython,30000,20,10.582669019699097
cython,30000,20,10.263261079788208
cython,30000,20,10.534987449645996
cython,30000,20,10.198405742645264
cython,30000,20,10.534215927124023
numpy_broadcast,27500,4,20.231831550598145
numpy_broadcast,27500,4,18.462588787078857
numpy_broadcast,27500,4,18.437178134918213
numpy_broadcast,27500,4,18.456275463104248
numpy_broadcast,27500,4,18.50258231163025
numpy_double_broadcast,27500,4,18.482746362686157
numpy_double_broadcast,27500,4,18.554723024368286
numpy_double_broadcast,27500,4,18.45209765434265
numpy_double_broadcast,27500,4,18.49320650100708
numpy_double_broadcast,27500,4,18.398305892944336
scipy,27500,4,3.192826986312866
scipy,27500,4,3.092266321182251
scipy,27500,4,3.0894651412963867
scipy,27500,4,3.07743501663208
scipy,27500,4,3.1102395057678223
cython,27500,4,4.806120872497559
cython,27500,4,5.015136241912842
cython,27500,4,4.78961181640625
cython,27500,4,4.91836953163147
cython,27500,4,4.843991041183472
numpy_broadcast,12500,4,4.315957307815552
numpy_broadcast,12500,4,3.868558168411255
numpy_broadcast,12500,4,3.882821798324585
numpy_broadcast,12500,4,3.865931510925293
numpy_broadcast,12500,4,3.8979849815368652
numpy_double_broadcast,12500,4,3.9042298793792725
numpy_double_broadcast,12500,4,3.8961174488067627
numpy_double_broadcast,12500,4,3.8455374240875244
numpy_double_broadcast,12500,4,3.8785853385925293
numpy_double_broadcast,12500,4,3.8979690074920654
scipy,12500,4,0.5696017742156982
scipy,12500,4,0.563307523727417
scipy,12500,4,0.5774538516998291
scipy,12500,4,0.571251630783081
scipy,12500,4,0.5695974826812744
cython,12500,4,0.6300418376922607
cython,12500,4,0.6533420085906982
cython,12500,4,0.634465217590332
cython,12500,4,0.6410772800445557
cython,12500,4,0.7081046104431152
python_brute,200,20,0.11350893974304199
python_brute,200,20,0.11407351493835449
python_brute,200,20,0.11084747314453125
python_brute,200,20,0.11342906951904297
python_brute,200,20,0.10965752601623535
python_cached,200,20,0.056340694427490234
python_cached,200,20,0.05697751045227051
python_cached,200,20,0.05606245994567871
python_cached,200,20,0.055997610092163086
python_cached,200,20,0.057802677154541016
numpy_brute,200,20,0.20784878730773926
numpy_brute,200,20,0.20591092109680176
numpy_brute,200,20,0.21153616905212402
numpy_brute,200,20,0.20446348190307617
numpy_brute,200,20,0.22378873825073242
numpy_cached,200,20,0.11071443557739258
numpy_cached,200,20,0.10983514785766602
numpy_cached,200,20,0.10651826858520508
numpy_cached,200,20,0.10886549949645996
numpy_cached,200,20,0.11167383193969727
numpy_broadcast,200,20,0.0036344528198242188
numpy_broadcast,200,20,0.0034024715423583984
numpy_broadcast,200,20,0.0037994384765625
numpy_broadcast,200,20,0.0034863948822021484
numpy_broadcast,200,20,0.0035207271575927734
numpy_double_broadcast,200,20,0.003614664077758789
numpy_double_broadcast,200,20,0.0033800601959228516
numpy_double_broadcast,200,20,0.0036470890045166016
numpy_double_broadcast,200,20,0.0034706592559814453
numpy_double_broadcast,200,20,0.0036079883575439453
scipy,200,20,0.0004048347473144531
scipy,200,20,0.00036334991455078125
scipy,200,20,0.00028061866760253906
scipy,200,20,0.0002765655517578125
scipy,200,20,0.0002758502960205078
cython,200,20,0.000255584716796875
cython,200,20,0.00023245811462402344
cython,200,20,0.00026345252990722656
cython,200,20,0.00023102760314941406
cython,200,20,0.00023102760314941406
cython_parallel,200,20,0.0005271434783935547
cython_parallel,200,20,0.0004858970642089844
cython_parallel,200,20,0.0005426406860351562
cython_parallel,200,20,0.0004892349243164062
cython_parallel,200,20,0.0004856586456298828
cython,70000,100,296.47466135025024
cython,70000,100,296.3762948513031
cython,70000,100,297.1371192932129
cython,70000,100,297.1405689716339
cython,70000,100,297.44217681884766
numpy_brute,100,12000,0.15083575248718262
numpy_brute,100,12000,0.16758298873901367
numpy_brute,100,12000,0.16601157188415527
numpy_brute,100,12000,0.1593019962310791
numpy_brute,100,12000,0.18019676208496094
numpy_cached,100,12000,0.11191630363464355
numpy_cached,100,12000,0.12384557723999023
numpy_cached,100,12000,0.11640548706054688
numpy_cached,100,12000,0.1147298812866211
numpy_cached,100,12000,0.11327719688415527
python_brute,10,20,0.00025343894958496094
python_brute,10,20,0.0002474784851074219
python_brute,10,20,0.00024628639221191406
python_brute,10,20,0.0002465248107910156
python_brute,10,20,0.00024628639221191406
python_cached,10,20,0.00014543533325195312
python_cached,10,20,0.00014328956604003906
python_cached,10,20,0.00014448165893554688
python_cached,10,20,0.00014328956604003906
python_cached,10,20,0.0002148151397705078
numpy_brute,10,20,0.0005154609680175781
numpy_brute,10,20,0.0004932880401611328
numpy_brute,10,20,0.00047898292541503906
numpy_brute,10,20,0.0004661083221435547
numpy_brute,10,20,0.0005295276641845703
numpy_cached,10,20,0.00028705596923828125
numpy_cached,10,20,0.0004019737243652344
numpy_cached,10,20,0.00038242340087890625
numpy_cached,10,20,0.0002529621124267578
numpy_cached,10,20,0.0002536773681640625
numpy_broadcast,10,20,0.0001220703125
numpy_broadcast,10,20,0.00013184547424316406
numpy_broadcast,10,20,7.605552673339844e-05
numpy_broadcast,10,20,7.915496826171875e-05
numpy_broadcast,10,20,9.131431579589844e-05
numpy_double_broadcast,10,20,7.748603820800781e-05
numpy_double_broadcast,10,20,7.510185241699219e-05
numpy_double_broadcast,10,20,7.510185241699219e-05
numpy_double_broadcast,10,20,0.0001430511474609375
numpy_double_broadcast,10,20,0.00012540817260742188
scipy,10,20,5.173683166503906e-05
scipy,10,20,1.811981201171875e-05
scipy,10,20,2.7179718017578125e-05
scipy,10,20,1.2874603271484375e-05
scipy,10,20,1.239776611328125e-05
cython,10,20,1.4543533325195312e-05
cython,10,20,3.337860107421875e-06
cython,10,20,2.86102294921875e-06
cython,10,20,2.1457672119140625e-06
cython,10,20,2.1457672119140625e-06
cython_parallel,10,20,4.291534423828125e-06
cython_parallel,10,20,3.0994415283203125e-06
cython_parallel,10,20,2.6226043701171875e-06
cython_parallel,10,20,2.86102294921875e-06
cython_parallel,10,20,2.6226043701171875e-06
cython,70000,10,106.96784377098083
cython,70000,10,107.15901470184326
cython,70000,10,105.432621717453
cython,70000,10,106.06522393226624
cython,70000,10,106.64085268974304
numpy_brute,100,1500,0.0664207935333252
numpy_brute,100,1500,0.06959176063537598
numpy_brute,100,1500,0.06716442108154297
numpy_brute,100,1500,0.06759428977966309
numpy_brute,100,1500,0.0735623836517334
numpy_cached,100,1500,0.04271650314331055
numpy_cached,100,1500,0.0397944450378418
numpy_cached,100,1500,0.03827047348022461
numpy_cached,100,1500,0.03866171836853027
numpy_cached,100,1500,0.0392758846282959
python_brute,600,50,2.334158420562744
python_brute,600,50,2.4281957149505615
python_brute,600,50,2.338972568511963
python_brute,600,50,2.381169080734253
python_brute,600,50,2.3197414875030518
python_cached,600,50,1.225564956665039
python_cached,600,50,1.21525239944458
python_cached,600,50,1.214108943939209
python_cached,600,50,1.2119405269622803
python_cached,600,50,1.2240331172943115
numpy_brute,600,50,1.9511339664459229
numpy_brute,600,50,2.0421862602233887
numpy_brute,600,50,2.055847644805908
numpy_brute,600,50,2.1030542850494385
numpy_brute,600,50,2.0564563274383545
numpy_cached,600,50,1.0658795833587646
numpy_cached,600,50,1.1158404350280762
numpy_cached,600,50,1.0370323657989502
numpy_cached,600,50,1.032036304473877
numpy_cached,600,50,1.0291600227355957
numpy_broadcast,600,50,0.04162263870239258
numpy_broadcast,600,50,0.04043078422546387
numpy_broadcast,600,50,0.04175686836242676
numpy_broadcast,600,50,0.0390317440032959
numpy_broadcast,600,50,0.03887057304382324
numpy_double_broadcast,600,50,0.03779244422912598
numpy_double_broadcast,600,50,0.03697824478149414
numpy_double_broadcast,600,50,0.03735160827636719
numpy_double_broadcast,600,50,0.037940025329589844
numpy_double_broadcast,600,50,0.038407087326049805
scipy,600,50,0.007881641387939453
scipy,600,50,0.007592678070068359
scipy,600,50,0.007281780242919922
scipy,600,50,0.007387876510620117
scipy,600,50,0.007631063461303711
cython,600,50,0.005682229995727539
cython,600,50,0.005698442459106445
cython,600,50,0.005167245864868164
cython,600,50,0.006252288818359375
cython,600,50,0.006894588470458984
cython_parallel,600,50,0.014213323593139648
cython_parallel,600,50,0.01641702651977539
cython_parallel,600,50,0.020620346069335938
cython_parallel,600,50,0.01730966567993164
cython_parallel,600,50,0.011808156967163086
cython,50000,70,119.28954410552979
cython,50000,70,118.15602016448975
cython,50000,70,119.45604133605957
cython,50000,70,119.9595639705658
cython,50000,70,119.44645762443542
cython,60000,100,212.81845569610596
cython,60000,100,213.0821943283081
cython,60000,100,212.20738196372986
cython,60000,100,210.9917163848877
cython,60000,100,211.5696256160736
python_brute,5000,4,24.82663083076477
python_brute,5000,4,24.717108726501465
python_brute,5000,4,24.821457386016846
python_brute,5000,4,24.955538511276245
python_brute,5000,4,24.784419059753418
python_cached,5000,4,13.828957796096802
python_cached,5000,4,14.005167484283447
python_cached,5000,4,13.905906438827515
python_cached,5000,4,13.769880294799805
python_cached,5000,4,13.815515279769897
numpy_brute,5000,4,130.33238673210144
numpy_brute,5000,4,130.34878969192505
numpy_brute,5000,4,130.39729356765747
numpy_brute,5000,4,129.73983311653137
numpy_brute,5000,4,130.14473962783813
numpy_cached,5000,4,68.5166563987732
numpy_cached,5000,4,68.11663937568665
numpy_cached,5000,4,68.22868180274963
numpy_cached,5000,4,68.30058526992798
numpy_cached,5000,4,68.76602625846863
numpy_broadcast,5000,4,0.6814727783203125
numpy_broadcast,5000,4,0.6668412685394287
numpy_broadcast,5000,4,0.6738953590393066
numpy_broadcast,5000,4,0.6514112949371338
numpy_broadcast,5000,4,0.6806535720825195
numpy_double_broadcast,5000,4,0.6756350994110107
numpy_double_broadcast,5000,4,0.6509997844696045
numpy_double_broadcast,5000,4,0.6644399166107178
numpy_double_broadcast,5000,4,0.6745188236236572
numpy_double_broadcast,5000,4,0.6614570617675781
scipy,5000,4,0.10367512702941895
scipy,5000,4,0.10374689102172852
scipy,5000,4,0.10379981994628906
scipy,5000,4,0.10487651824951172
scipy,5000,4,0.10540986061096191
cython,5000,4,0.0949869155883789
cython,5000,4,0.09765219688415527
cython,5000,4,0.09248542785644531
cython,5000,4,0.09575200080871582
cython,5000,4,0.09574127197265625
cython_parallel,5000,4,0.1806182861328125
cython_parallel,5000,4,0.15918254852294922
cython_parallel,5000,4,0.16390657424926758
cython_parallel,5000,4,0.15918421745300293
cython_parallel,5000,4,0.16054749488830566
python_brute,10,30,0.0003650188446044922
python_brute,10,30,0.0004184246063232422
python_brute,10,30,0.0003750324249267578
python_brute,10,30,0.0004401206970214844
python_brute,10,30,0.0005266666412353516
python_cached,10,30,0.0002396106719970703
python_cached,10,30,0.00020360946655273438
python_cached,10,30,0.0008485317230224609
python_cached,10,30,0.0003199577331542969
python_cached,10,30,0.00023317337036132812
numpy_brute,10,30,0.0006763935089111328
numpy_brute,10,30,0.00048065185546875
numpy_brute,10,30,0.0006203651428222656
numpy_brute,10,30,0.000499725341796875
numpy_brute,10,30,0.0004792213439941406
numpy_cached,10,30,0.00029778480529785156
numpy_cached,10,30,0.00028228759765625
numpy_cached,10,30,0.0002796649932861328
numpy_cached,10,30,0.00028014183044433594
numpy_cached,10,30,0.00027942657470703125
numpy_broadcast,10,30,0.00012350082397460938
numpy_broadcast,10,30,0.00010991096496582031
numpy_broadcast,10,30,0.00016427040100097656
numpy_broadcast,10,30,8.606910705566406e-05
numpy_broadcast,10,30,8.511543273925781e-05
numpy_double_broadcast,10,30,8.559226989746094e-05
numpy_double_broadcast,10,30,8.440017700195312e-05
numpy_double_broadcast,10,30,8.392333984375e-05
numpy_double_broadcast,10,30,0.00011610984802246094
numpy_double_broadcast,10,30,8.368492126464844e-05
scipy,10,30,4.124641418457031e-05
scipy,10,30,5.4836273193359375e-05
scipy,10,30,5.340576171875e-05
scipy,10,30,1.5735626220703125e-05
scipy,10,30,1.4543533325195312e-05
cython,10,30,1.33514404296875e-05
cython,10,30,3.814697265625e-06
cython,10,30,3.5762786865234375e-06
cython,10,30,2.86102294921875e-06
cython,10,30,2.6226043701171875e-06
cython_parallel,10,30,1.2636184692382812e-05
cython_parallel,10,30,5.245208740234375e-06
cython_parallel,10,30,3.814697265625e-06
cython_parallel,10,30,3.5762786865234375e-06
cython_parallel,10,30,3.5762786865234375e-06
python_brute,400,10,0.2814319133758545
python_brute,400,10,0.27155184745788574
python_brute,400,10,0.2751884460449219
python_brute,400,10,0.2669668197631836
python_brute,400,10,0.2795681953430176
python_cached,400,10,0.140350341796875
python_cached,400,10,0.14329195022583008
python_cached,400,10,0.13946771621704102
python_cached,400,10,0.13935327529907227
python_cached,400,10,0.1382741928100586
numpy_brute,400,10,0.8836591243743896
numpy_brute,400,10,0.8955292701721191
numpy_brute,400,10,0.8720738887786865
numpy_brute,400,10,0.9078269004821777
numpy_brute,400,10,0.9650828838348389
numpy_cached,400,10,0.4666471481323242
numpy_cached,400,10,0.4798390865325928
numpy_cached,400,10,0.4934062957763672
numpy_cached,400,10,0.4583549499511719
numpy_cached,400,10,0.47167348861694336
numpy_broadcast,400,10,0.009183406829833984
numpy_broadcast,400,10,0.009180784225463867
numpy_broadcast,400,10,0.009871721267700195
numpy_broadcast,400,10,0.008840799331665039
numpy_broadcast,400,10,0.008238554000854492
numpy_double_broadcast,400,10,0.008457660675048828
numpy_double_broadcast,400,10,0.008962392807006836
numpy_double_broadcast,400,10,0.009187698364257812
numpy_double_broadcast,400,10,0.008753776550292969
numpy_double_broadcast,400,10,0.008924245834350586
scipy,400,10,0.0010402202606201172
scipy,400,10,0.0008845329284667969
scipy,400,10,0.0008492469787597656
scipy,400,10,0.000972747802734375
scipy,400,10,0.0009195804595947266
cython,400,10,0.001081228256225586
cython,400,10,0.0010285377502441406
cython,400,10,0.0013761520385742188
cython,400,10,0.0010385513305664062
cython,400,10,0.0010170936584472656
cython_parallel,400,10,0.0018146038055419922
cython_parallel,400,10,0.002098560333251953
cython_parallel,400,10,0.001844167709350586
cython_parallel,400,10,0.0022003650665283203
cython_parallel,400,10,0.0019176006317138672
cython,80000,10,134.2621693611145
cython,80000,10,136.09853148460388
cython,80000,10,134.97911167144775
cython,80000,10,135.28268790245056
cython,80000,10,134.10050201416016
python_brute,1000,2,0.739553689956665
python_brute,1000,2,0.7138886451721191
python_brute,1000,2,0.7426612377166748
python_brute,1000,2,0.7165875434875488
python_brute,1000,2,0.7298119068145752
python_cached,1000,2,0.4001634120941162
python_cached,1000,2,0.3918743133544922
python_cached,1000,2,0.4041600227355957
python_cached,1000,2,0.40049028396606445
python_cached,1000,2,0.40618276596069336
numpy_brute,1000,2,5.834893226623535
numpy_brute,1000,2,5.848968744277954
numpy_brute,1000,2,5.9061267375946045
numpy_brute,1000,2,5.631518125534058
numpy_brute,1000,2,5.503685712814331
numpy_cached,1000,2,2.8000268936157227
numpy_cached,1000,2,2.8214926719665527
numpy_cached,1000,2,2.815753221511841
numpy_cached,1000,2,2.7874093055725098
numpy_cached,1000,2,2.81680965423584
numpy_broadcast,1000,2,0.03186917304992676
numpy_broadcast,1000,2,0.03216695785522461
numpy_broadcast,1000,2,0.02976393699645996
numpy_broadcast,1000,2,0.028913497924804688
numpy_broadcast,1000,2,0.028726816177368164
numpy_double_broadcast,1000,2,0.031061172485351562
numpy_double_broadcast,1000,2,0.0312349796295166
numpy_double_broadcast,1000,2,0.030071735382080078
numpy_double_broadcast,1000,2,0.030382633209228516
numpy_double_broadcast,1000,2,0.031189918518066406
scipy,1000,2,0.0021414756774902344
scipy,1000,2,0.002652406692504883
scipy,1000,2,0.002912282943725586
scipy,1000,2,0.002426624298095703
scipy,1000,2,0.00410771369934082
cython,1000,2,0.0038385391235351562
cython,1000,2,0.004446744918823242
cython,1000,2,0.004506349563598633
cython,1000,2,0.0040776729583740234
cython,1000,2,0.0040743350982666016
cython_parallel,1000,2,0.0050427913665771484
cython_parallel,1000,2,0.003522157669067383
cython_parallel,1000,2,0.00531315803527832
cython_parallel,1000,2,0.006126880645751953
cython_parallel,1000,2,0.006702423095703125
python_brute,100,100,0.11653470993041992
python_brute,100,100,0.1195371150970459
python_brute,100,100,0.11619949340820312
python_brute,100,100,0.11504554748535156
python_brute,100,100,0.12333869934082031
python_cached,100,100,0.061798810958862305
python_cached,100,100,0.05862259864807129
python_cached,100,100,0.058652400970458984
python_cached,100,100,0.057891130447387695
python_cached,100,100,0.05870246887207031
numpy_brute,100,100,0.06074976921081543
numpy_brute,100,100,0.056809425354003906
numpy_brute,100,100,0.05463767051696777
numpy_brute,100,100,0.053995609283447266
numpy_brute,100,100,0.05421710014343262
numpy_cached,100,100,0.03027057647705078
numpy_cached,100,100,0.029566049575805664
numpy_cached,100,100,0.030727148056030273
numpy_cached,100,100,0.03019404411315918
numpy_cached,100,100,0.028267860412597656
numpy_broadcast,100,100,0.0026154518127441406
numpy_broadcast,100,100,0.002323627471923828
numpy_broadcast,100,100,0.0027914047241210938
numpy_broadcast,100,100,0.003053426742553711
numpy_broadcast,100,100,0.0028505325317382812
numpy_double_broadcast,100,100,0.002747058868408203
numpy_double_broadcast,100,100,0.002515554428100586
numpy_double_broadcast,100,100,0.002713441848754883
numpy_double_broadcast,100,100,0.0026040077209472656
numpy_double_broadcast,100,100,0.0031900405883789062
scipy,100,100,0.00066375732421875
scipy,100,100,0.0005509853363037109
scipy,100,100,0.0004601478576660156
scipy,100,100,0.0005114078521728516
scipy,100,100,0.0004336833953857422
cython,100,100,0.0002543926239013672
cython,100,100,0.0002377033233642578
cython,100,100,0.00023651123046875
cython,100,100,0.00023603439331054688
cython,100,100,0.0002701282501220703
cython_parallel,100,100,0.0007131099700927734
cython_parallel,100,100,0.0006971359252929688
cython_parallel,100,100,0.0005409717559814453
cython_parallel,100,100,0.0006113052368164062
cython_parallel,100,100,0.0005104541778564453
numpy_broadcast,25000,10,21.383162260055542
numpy_broadcast,25000,10,19.94910168647766
numpy_broadcast,25000,10,20.03108239173889
numpy_broadcast,25000,10,19.961923360824585
numpy_broadcast,25000,10,20.04279851913452
numpy_double_broadcast,25000,10,20.091420650482178
numpy_double_broadcast,25000,10,20.012194871902466
numpy_double_broadcast,25000,10,19.903966426849365
numpy_double_broadcast,25000,10,20.010764598846436
numpy_double_broadcast,25000,10,20.026352882385254
scipy,25000,10,3.3223214149475098
scipy,25000,10,3.288010597229004
scipy,25000,10,3.361682415008545
scipy,25000,10,3.3166232109069824
scipy,25000,10,3.2888364791870117
cython,25000,10,6.357565641403198
cython,25000,10,6.0828282833099365
cython,25000,10,6.172605514526367
cython,25000,10,6.272085666656494
cython,25000,10,6.265726566314697
python_brute,40,70,0.013383865356445312
python_brute,40,70,0.013524293899536133
python_brute,40,70,0.013410329818725586
python_brute,40,70,0.013128995895385742
python_brute,40,70,0.01365971565246582
python_cached,40,70,0.006812572479248047
python_cached,40,70,0.007075071334838867
python_cached,40,70,0.007358074188232422
python_cached,40,70,0.00756382942199707
python_cached,40,70,0.007264614105224609
numpy_brute,40,70,0.007994651794433594
numpy_brute,40,70,0.008545637130737305
numpy_brute,40,70,0.007995367050170898
numpy_brute,40,70,0.008364677429199219
numpy_brute,40,70,0.007849931716918945
numpy_cached,40,70,0.004320621490478516
numpy_cached,40,70,0.004682779312133789
numpy_cached,40,70,0.0045697689056396484
numpy_cached,40,70,0.0048372745513916016
numpy_cached,40,70,0.005048513412475586
numpy_broadcast,40,70,0.0007817745208740234
numpy_broadcast,40,70,0.0005524158477783203
numpy_broadcast,40,70,0.0005383491516113281
numpy_broadcast,40,70,0.0005118846893310547
numpy_broadcast,40,70,0.0006253719329833984
numpy_double_broadcast,40,70,0.0005922317504882812
numpy_double_broadcast,40,70,0.0005946159362792969
numpy_double_broadcast,40,70,0.0004773139953613281
numpy_double_broadcast,40,70,0.0007574558258056641
numpy_double_broadcast,40,70,0.0005984306335449219
scipy,40,70,0.00015497207641601562
scipy,40,70,8.320808410644531e-05
scipy,40,70,6.437301635742188e-05
scipy,40,70,6.198883056640625e-05
scipy,40,70,9.846687316894531e-05
cython,40,70,9.489059448242188e-05
cython,40,70,6.127357482910156e-05
cython,40,70,3.0994415283203125e-05
cython,40,70,3.0517578125e-05
cython,40,70,3.0517578125e-05
cython_parallel,40,70,6.318092346191406e-05
cython_parallel,40,70,6.103515625e-05
cython_parallel,40,70,6.103515625e-05
cython_parallel,40,70,0.000133514404296875
cython_parallel,40,70,6.103515625e-05
cython,80000,100,389.4594442844391
cython,80000,100,388.3235766887665
cython,80000,100,390.4234809875488
cython,80000,100,390.0712745189667
cython,80000,100,388.7400176525116
numpy_brute,100,80000,2.2907028198242188
numpy_brute,100,80000,2.237811803817749
numpy_brute,100,80000,2.2654879093170166
numpy_brute,100,80000,2.2329318523406982
numpy_brute,100,80000,2.311138391494751
numpy_cached,100,80000,1.355172872543335
numpy_cached,100,80000,1.3496291637420654
numpy_cached,100,80000,1.3985579013824463
numpy_cached,100,80000,1.356349229812622
numpy_cached,100,80000,1.3629088401794434
python_brute,400,70,1.3547425270080566
python_brute,400,70,1.349614143371582
python_brute,400,70,1.4088549613952637
python_brute,400,70,1.3665595054626465
python_brute,400,70,1.3416852951049805
python_cached,400,70,0.7055690288543701
python_cached,400,70,0.6917726993560791
python_cached,400,70,0.7234399318695068
python_cached,400,70,0.7016868591308594
python_cached,400,70,0.6902859210968018
numpy_brute,400,70,0.9074246883392334
numpy_brute,400,70,0.8712434768676758
numpy_brute,400,70,0.8925530910491943
numpy_brute,400,70,0.8683836460113525
numpy_brute,400,70,0.8828942775726318
numpy_cached,400,70,0.4570455551147461
numpy_cached,400,70,0.4583144187927246
numpy_cached,400,70,0.4622225761413574
numpy_cached,400,70,0.47395968437194824
numpy_cached,400,70,0.4617197513580322
numpy_broadcast,400,70,0.022576093673706055
numpy_broadcast,400,70,0.022823095321655273
numpy_broadcast,400,70,0.0226743221282959
numpy_broadcast,400,70,0.022816181182861328
numpy_broadcast,400,70,0.022417783737182617
numpy_double_broadcast,400,70,0.023076534271240234
numpy_double_broadcast,400,70,0.02289414405822754
numpy_double_broadcast,400,70,0.02256035804748535
numpy_double_broadcast,400,70,0.022563695907592773
numpy_double_broadcast,400,70,0.021555662155151367
scipy,400,70,0.005099296569824219
scipy,400,70,0.005193948745727539
scipy,400,70,0.0050716400146484375
scipy,400,70,0.0050275325775146484
scipy,400,70,0.005091190338134766
cython,400,70,0.0031592845916748047
cython,400,70,0.0048580169677734375
cython,400,70,0.004317283630371094
cython,400,70,0.0033757686614990234
cython,400,70,0.0029959678649902344
cython_parallel,400,70,0.006895303726196289
cython_parallel,400,70,0.006606578826904297
cython_parallel,400,70,0.007894754409790039
cython_parallel,400,70,0.006640195846557617
cython_parallel,400,70,0.006206512451171875
python_brute,40,20,0.004265785217285156
python_brute,40,20,0.0043201446533203125
python_brute,40,20,0.004376888275146484
python_brute,40,20,0.0042879581451416016
python_brute,40,20,0.004256725311279297
